VenteID;DateVente;ClientID;EmployeID;ProduitID;QuantiteVendue;MontantTotal
1;2021-04-10 10:48:43;73;93;67;11;549.89
2;2022-03-25 09:15:23;87;6;42;65;19499.35
3;2023-03-08 05:14:21;62;23;26;88;4399.12
4;2021-05-27 04:05:39;60;65;32;23;1839.77
5;2020-01-08 12:43:33;4;63;64;8;2399.92
6;2022-01-29 22:03:12;33;32;38;3;299.97
7;2022-09-26 16:34:13;36;24;89;92;9199.08
8;2020-08-29 03:51:44;30;65;77;49;1959.51
9;2021-08-27 12:43:46;99;44;82;41;2049.59
10;2023-11-04 21:11:33;78;48;6;95;6649.05
11;2021-02-10 15:22:24;54;62;55;52;18199.48
12;2023-04-22 15:39:57;95;57;62;85;2549.15
13;2020-10-04 02:59:23;1;87;19;7;349.93
14;2023-12-27 15:39:42;87;88;58;77;23099.23
15;2023-10-16 01:59:19;40;25;57;53;2119.47
16;2020-08-04 00:10:00;37;46;28;22;1759.78
17;2021-04-17 19:03:43;8;14;65;19;6649.81
18;2020-07-07 15:30:42;3;56;3;26;12999.74
19;2021-12-30 12:41:36;70;2;4;68;23799.32
20;2020-05-19 05:09:44;95;3;21;56;4479.44
21;2021-06-24 12:12:06;18;67;3;70;34999.3
22;2021-08-22 04:10:16;71;80;58;74;22199.26
23;2021-02-10 02:38:13;89;12;77;26;1039.74
24;2022-12-26 23:06:34;84;77;59;47;3759.53
25;2023-02-26 14:56:24;50;16;31;35;2449.65
26;2022-10-17 13:38:42;7;25;44;8;239.92
27;2020-02-02 10:34:59;23;19;61;14;419.86
28;2022-08-14 18:07:54;97;44;98;64;3199.36
29;2022-07-11 06:20:39;82;79;33;87;4349.13
30;2020-08-09 19:16:52;89;6;22;2;59.98
31;2021-05-06 08:42:07;14;80;12;60;1799.4
32;2021-03-22 16:09:04;73;42;98;26;1299.74
33;2022-07-04 07:39:21;15;97;85;97;48499.03
34;2022-07-30 02:23:00;54;12;66;55;27499.45
35;2023-05-23 23:30:35;48;72;53;11;329.89
36;2020-05-09 15:13:44;37;57;34;8;2399.92
37;2022-03-01 15:57:37;24;100;37;74;22199.26
38;2020-12-19 23:10:49;83;97;12;33;989.67
39;2021-12-12 19:11:57;25;6;15;22;6599.78
40;2021-06-28 10:48:00;78;16;54;63;2519.37
41;2021-10-30 14:19:26;53;56;75;24;719.76
42;2021-04-07 18:14:46;81;51;62;58;1739.42
43;2022-04-05 05:27:48;61;10;29;16;1119.84
44;2023-04-15 02:45:17;46;19;37;53;15899.47
45;2022-10-19 16:56:34;29;22;78;96;2879.04
46;2021-01-18 12:57:15;71;36;85;91;45499.09
47;2021-12-22 06:31:36;34;55;79;52;5199.48
48;2023-11-19 09:07:43;33;88;88;40;2799.6
49;2021-07-24 22:40:32;99;85;40;30;2099.7
50;2023-02-17 06:24:56;55;89;50;42;4199.58
51;2022-07-15 00:51:24;61;85;45;17;8499.83
52;2021-09-21 02:00:30;56;81;19;19;949.81
53;2022-01-06 15:22:17;41;79;97;14;4899.86
54;2020-06-13 16:28:54;33;30;61;28;839.72
55;2022-06-08 15:07:31;54;23;10;7;209.93
56;2022-09-01 19:18:22;92;52;27;45;2249.55
57;2022-05-02 03:11:09;52;34;48;84;6719.16
58;2020-11-02 04:43:17;15;56;31;97;6789.03
59;2021-02-17 07:05:26;89;33;41;13;519.87
60;2020-02-29 16:46:17;83;23;24;38;2659.62
61;2022-06-28 08:19:57;4;100;40;53;3709.47
62;2020-01-22 12:12:56;99;46;76;13;389.87
63;2022-04-25 17:12:46;88;9;71;92;45999.08
64;2020-05-21 20:51:31;27;20;80;100;9999
65;2021-07-07 11:42:13;29;50;53;62;1859.38
66;2020-09-18 13:12:12;62;38;66;88;43999.12
67;2021-12-08 14:17:22;84;43;41;100;3999
68;2023-05-28 04:26:05;1;10;41;91;3639.09
69;2021-01-25 17:17:14;18;75;67;63;3149.37
70;2020-08-13 16:36:20;7;33;56;53;18549.47
71;2022-03-07 22:01:48;70;97;46;89;44499.11
72;2022-02-22 16:31:47;33;72;86;11;879.89
73;2023-04-08 07:18:55;97;84;77;59;2359.41
74;2021-04-17 02:49:16;77;53;52;1;499.99
75;2021-01-10 01:53:48;44;68;18;46;16099.54
76;2020-02-11 18:54:15;6;72;55;86;30099.14
77;2023-03-10 12:09:35;86;8;76;53;1589.47
78;2023-06-24 17:49:36;55;49;25;24;1919.76
79;2021-12-10 09:51:14;4;47;11;64;6399.36
80;2020-07-24 23:19:04;74;40;88;44;3079.56
81;2020-12-15 15:40:05;51;77;37;71;21299.29
82;2021-11-10 08:47:50;54;60;28;29;2319.71
83;2020-09-12 15:43:55;77;33;10;31;929.69
84;2022-11-01 10:42:51;38;99;36;1;69.99
85;2020-08-31 22:35:15;21;3;46;30;14999.7
86;2020-03-08 16:16:56;4;17;65;66;23099.34
87;2022-07-17 12:01:45;83;89;35;27;1889.73
88;2023-02-19 08:51:09;80;48;57;97;3879.03
89;2020-10-01 01:16:29;21;99;44;65;1949.35
90;2021-02-27 21:01:46;70;96;13;99;4949.01
91;2023-02-11 02:53:39;65;15;46;36;17999.64
92;2022-02-08 19:52:07;39;18;38;94;9399.06
93;2023-10-10 17:21:14;34;13;76;71;2129.29
94;2022-08-12 04:23:10;25;40;29;20;1399.8
95;2022-02-25 22:48:42;27;76;29;15;1049.85
96;2021-03-31 01:26:30;46;68;44;10;299.9
97;2022-04-26 03:58:48;70;48;63;53;5299.47
98;2020-03-26 05:05:10;66;71;64;4;1199.96
99;2023-09-06 19:22:09;28;93;9;65;19499.35
